,source_url,test_name,grade,Logical Fallacy Types,sentence
353,https://quizizz.com/admin/quiz/5f6780dc106b31001bb3e0cd/logical-fallacies,Logical Fallacies,10th - 11th grade,straw man,"Q. Charlie: I think we should put more money into schools. Quality public education is so important.
Bob: So you're saying we should cut military spending and spend it instead on more spiral notebooks and crayons? I guess you want our country to be a weak, defenseless target for terrorists."
354,https://quizizz.com/admin/quiz/5f6780dc106b31001bb3e0cd/logical-fallacies,Logical Fallacies,10th - 11th grade,either/or,"Q. I'm raising funds to help cure XYZ disease. If you don't donate, then you're part of the problem."
355,https://quizizz.com/admin/quiz/5f6780dc106b31001bb3e0cd/logical-fallacies,Logical Fallacies,10th - 11th grade,faulty causality,"Q. Many women claim that they want to live in a peaceful world, but we must remember that there were no nuclear weapons before women were given the right to vote."
356,https://quizizz.com/admin/quiz/5f6780dc106b31001bb3e0cd/logical-fallacies,Logical Fallacies,10th - 11th grade,ad hominem,"Q. My opponent raises a good point, but can we really trust him? I mean, he moved to this town only two years ago, and everyone knows that his wife left him."
357,https://quizizz.com/admin/quiz/5f6780dc106b31001bb3e0cd/logical-fallacies,Logical Fallacies,10th - 11th grade,faulty causality,"Q. The economy continues to grow as the number of ""likes"" on my Instagram account continue to increase. Clearly, the two are linked."
358,https://quizizz.com/admin/quiz/5f6780dc106b31001bb3e0cd/logical-fallacies,Logical Fallacies,10th - 11th grade,appeal to false authority,"Q. My cousin Bob works as a mechanic at Oil Changers and he says that renewable energy sources, such as solar and wind power, aren't going to provide any help in fixing our nation's energy crisis."
359,https://quizizz.com/admin/quiz/5f6780dc106b31001bb3e0cd/logical-fallacies,Logical Fallacies,10th - 11th grade,ad hominem,"Q. Oh, please. What would you know about labor laws? You don't even have a job."
360,https://quizizz.com/admin/quiz/5f6780dc106b31001bb3e0cd/logical-fallacies,Logical Fallacies,10th - 11th grade,sentimental appeal,"Q. I know you don't like the cat sweater that Grandma knitted for you, but she worked so hard on it, and it will make her happy to see you wear it in the family holiday photo."
361,https://quizizz.com/admin/quiz/5f6780dc106b31001bb3e0cd/logical-fallacies,Logical Fallacies,10th - 11th grade,ad hominem,"Q. Charlie: Fast food is filled with salt, fat, and added sugars. We need better regulation of the industry.
Bob: That my be, but you're such a hypocrite! I saw you devour a Triple-Baconator, super-sized fries, and 64oz of soda yesterday!"
362,https://quizizz.com/admin/quiz/5f6780dc106b31001bb3e0cd/logical-fallacies,Logical Fallacies,10th - 11th grade,slippery slope,"Q. If I don't take this AP class, then I won't do well on the exam. If I don't do well on the AP exam, then I won't get into a good college. If I can't get into a good college, then I'll never get a good job. If I can't get a good job, then I'm going to have to live in my parents' basement forever. Guess I'll sign up for the AP class..."
363,https://quizizz.com/admin/quiz/5f6780dc106b31001bb3e0cd/logical-fallacies,Logical Fallacies,10th - 11th grade,faulty causality,"Q. Global chocolate consumption is highest in Switzerland, yet people there are among the trimmest in the industrialized world. Therefore, it's reasonable to conclude that chocolate helps keep your weight down."
364,https://quizizz.com/admin/quiz/5f6780dc106b31001bb3e0cd/logical-fallacies,Logical Fallacies,10th - 11th grade,appeal to false authority,Q. There is definitely a link between autism and the vaccines given to toddlers. I know this because a Wikipedia entry mentioned numerous studies that found this to be true.
365,https://quizizz.com/admin/quiz/5f6780dc106b31001bb3e0cd/logical-fallacies,Logical Fallacies,10th - 11th grade,hasty generalization,Q. We think this new MallTime game app will be a success because all girls like shopping.
366,https://quizizz.com/admin/quiz/5f6780dc106b31001bb3e0cd/logical-fallacies,Logical Fallacies,10th - 11th grade,scare tactics,"Q. Medical expenses for the elderly continue to rise. If you don't buy long-term health insurance now, you probably won't be able to qualify once you're older. Sure, the insurance policy is a little expensive, but it's worth spending the money today so you don't go bankrupt in the future, becoming a burden to your family."
367,https://quizizz.com/admin/quiz/5f6780dc106b31001bb3e0cd/logical-fallacies,Logical Fallacies,10th - 11th grade,straw man,"Q. Charlie: Illegal posting and sharing of songs online is crippling the music industry.
Bob: You couldn't be more wrong; the music industry is doing just fine! I can't believe you think the government should be allowed to regulate what I share with my friends. No one wants a world where I can't loan a book to my girlfriend, let my roommate borrow my iPod, or share a funny meme with my blog followers."
368,https://quizizz.com/admin/quiz/5e4f064e6c0ee4001c1266ad/logical-fallacies,Logical Fallacies,7th - 8th grade,non sequitur,Q. An interruption between the initial idea and the conclusion.
369,https://quizizz.com/admin/quiz/5e4f064e6c0ee4001c1266ad/logical-fallacies,Logical Fallacies,7th - 8th grade,ad hominem,Q. An argument based on a personal attack on someone's character.
370,https://quizizz.com/admin/quiz/5e4f064e6c0ee4001c1266ad/logical-fallacies,Logical Fallacies,7th - 8th grade,straw man argument,Q. Substituting a person's actual position with a misrepresented (and usually weaker) version of their argument.
371,https://quizizz.com/admin/quiz/5e4f064e6c0ee4001c1266ad/logical-fallacies,Logical Fallacies,7th - 8th grade,false dichotomy,Q. An argument that wrongly assumes there are only two possible positions.
372,https://quizizz.com/admin/quiz/5e4f064e6c0ee4001c1266ad/logical-fallacies,Logical Fallacies,7th - 8th grade,red herring,Q. An argument that misleads or distracts from a relevant or important issue.
373,https://quizizz.com/admin/quiz/5e4f064e6c0ee4001c1266ad/logical-fallacies,Logical Fallacies,7th - 8th grade,circular reasoning,"Q. ""The Cardinals are the best football team because they're better than all the other teams."""
374,https://quizizz.com/admin/quiz/5e4f064e6c0ee4001c1266ad/logical-fallacies,Logical Fallacies,7th - 8th grade,Slippery Slope,"Q. If I don’t take this A.P. class, then I won’t do well on the exam. If I don’t do well on the A.P. exam, then I can’t get into a good college. If I can’t get into a good college, then I’ll never get a good job. If I can’t get a good job, then I’m going to have to live in my parents’ basement forever. Guess I’ll sign up for the A.P. class."
375,https://quizizz.com/admin/quiz/5e4f064e6c0ee4001c1266ad/logical-fallacies,Logical Fallacies,7th - 8th grade,It says Taylor Swift is an expert on soda when she's a singer.,Q. Why is this a logical fallacy?
376,https://quizizz.com/admin/quiz/5e4f064e6c0ee4001c1266ad/logical-fallacies,Logical Fallacies,7th - 8th grade,hasty generalization,Q. You visit a new country and the first person you meet in the airport is rude. You send a message to a friend back home that everyone in this new country is rude.
377,https://quizizz.com/admin/quiz/5e4f064e6c0ee4001c1266ad/logical-fallacies,Logical Fallacies,7th - 8th grade,Logos,Q.
378,https://quizizz.com/admin/quiz/5e2667ae03fa67001b3a085b/logical-fallacies,Logical Fallacies,10th - 12th grade,Ad Hominem,Q. Which Logical Fallacy utilizes personal attacks
379,https://quizizz.com/admin/quiz/5e2667ae03fa67001b3a085b/logical-fallacies,Logical Fallacies,10th - 12th grade,Guilt By Association,"Q. ""Tyler's friends are all obnoxious, he's a bad kid,"" Which Fallacy does this statement use?"
380,https://quizizz.com/admin/quiz/5e2667ae03fa67001b3a085b/logical-fallacies,Logical Fallacies,10th - 12th grade,Strawman,Q. Which Fallacy turns a small detail into a ridiculous statement to discredit their opponent?
381,https://quizizz.com/admin/quiz/5e2667ae03fa67001b3a085b/logical-fallacies,Logical Fallacies,10th - 12th grade,Either/Or,Q. People either like coffee or hate it.
382,https://quizizz.com/admin/quiz/5e2667ae03fa67001b3a085b/logical-fallacies,Logical Fallacies,10th - 12th grade,Slippery Slope,"Q. You should never gamble. Once you start gambling you find it hard to stop. Soon you are spending all your money on gambling, and eventually you will turn to crime to support your earnings."
383,https://quizizz.com/admin/quiz/5e2667ae03fa67001b3a085b/logical-fallacies,Logical Fallacies,10th - 12th grade,Non Sequitur,"Q. All men are mortal, and Socrates is a man, therefore Socrates likes dogs."
384,https://quizizz.com/admin/quiz/5e2667ae03fa67001b3a085b/logical-fallacies,Logical Fallacies,10th - 12th grade,Bandwagon,Q. I guess I should buy my 12-year-old daughter an iPhone. Everyone at her new school has one and I want her to fit in with the other kids.
385,https://quizizz.com/admin/quiz/5e2667ae03fa67001b3a085b/logical-fallacies,Logical Fallacies,10th - 12th grade,False Dilemma,"Q. Either you love bacon, or you're wrong."
386,https://quizizz.com/admin/quiz/5e2667ae03fa67001b3a085b/logical-fallacies,Logical Fallacies,10th - 12th grade,hasty generalization,Q. People from big cities are not as friendly as those from small towns.
387,https://quizizz.com/admin/quiz/60871eab7d7eb8001bf0d82a/logical-fallacies,Logical Fallacies,8th grade,False Dilemma,"Q. Subscribe to our streaming services, or get stuck with cable!"
388,https://quizizz.com/admin/quiz/60871eab7d7eb8001bf0d82a/logical-fallacies,Logical Fallacies,8th grade,Ad Hominem,Q. There's no way you know this - you're clearly too young to understand!
389,https://quizizz.com/admin/quiz/60871eab7d7eb8001bf0d82a/logical-fallacies,Logical Fallacies,8th grade,Circular Argument,Q. Canada is the best country to live in because it's better than the other countries!
390,https://quizizz.com/admin/quiz/60871eab7d7eb8001bf0d82a/logical-fallacies,Logical Fallacies,8th grade,Red Herring,"Q. Daughter: Mom, I want that doll!
Mom: Let's get home and I'll get you a popsicle!
Daughter: Ooh, popsicle!"
391,https://quizizz.com/admin/quiz/60871eab7d7eb8001bf0d82a/logical-fallacies,Logical Fallacies,8th grade,Slippery Slope,"Q. Yesterday you were 5 minutes late, today 10, and tomorrow you won't even show up!"
392,https://quizizz.com/admin/quiz/60871eab7d7eb8001bf0d82a/logical-fallacies,Logical Fallacies,8th grade,Strawman,"Q. Wife: I'd rather have a dog than a cat
Husband: Why do you hate cats?"
393,https://quizizz.com/admin/quiz/60871eab7d7eb8001bf0d82a/logical-fallacies,Logical Fallacies,8th grade,Bandwagoning,Q. Come on! Everyone else thinks the movie is great - you should too!
394,https://quizizz.com/admin/quiz/60871eab7d7eb8001bf0d82a/logical-fallacies,Logical Fallacies,8th grade,Anecdotal,Q. BONUS: Using personal experience to dismiss facts and statistics is a _______ fallacy
395,https://quizizz.com/admin/quiz/60871eab7d7eb8001bf0d82a/logical-fallacies,Logical Fallacies,8th grade,Personal Incredulity,"Q. BONUS: Saying that because one finds something difficult to understand, therefore it's not true"
396,https://quizizz.com/admin/quiz/60871eab7d7eb8001bf0d82a/logical-fallacies,Logical Fallacies,8th grade,Middle Ground,Q. BONUS: Saying that a compromise between two extremes is the truth
397,https://quizizz.com/admin/quiz/60871eab7d7eb8001bf0d82a/logical-fallacies,Logical Fallacies,8th grade,Loaded Question,Q. BONUS: Asking a question that has a presumption built into it so that it can't be answered without appearing guilty
398,https://quizizz.com/admin/quiz/5ff47302011ce6001bb00cc6/logical-fallacies,Logical Fallacies,9th - 12th grade,circular logic,"Q. America is the best place to live, because it's better than any other country."
399,https://quizizz.com/admin/quiz/5ff47302011ce6001bb00cc6/logical-fallacies,Logical Fallacies,9th - 12th grade,hasty generalization,"Q. It is warmer this year in Las Vegas as compared to last year; therefore, global warming is rapidly accelerating."
400,https://quizizz.com/admin/quiz/5ff47302011ce6001bb00cc6/logical-fallacies,Logical Fallacies,9th - 12th grade,False Dilemma,"Q. Either you love bacon, or you're wrong."
401,https://quizizz.com/admin/quiz/5ff47302011ce6001bb00cc6/logical-fallacies,Logical Fallacies,9th - 12th grade,Ad hominem,"Q. Nicholas - ""An apple is a vegetable."" Alexis - ""Don't listen to Nicholas; he is failing AP Language"""
402,https://quizizz.com/admin/quiz/5ff47302011ce6001bb00cc6/logical-fallacies,Logical Fallacies,9th - 12th grade,Post Hoc Ergo Propter hoc,Q. Naima is scratched by a cat while visiting her friend. Two days later she comes down with a fever. Naima concludes that the cat's scratch must be the cause of her illness.
403,https://quizizz.com/admin/quiz/5ff47302011ce6001bb00cc6/logical-fallacies,Logical Fallacies,9th - 12th grade,Bandwagon Appeal,Q. I am voting for Smith for President because the rest of my family is voting for him. 
404,https://quizizz.com/admin/quiz/5ff47302011ce6001bb00cc6/logical-fallacies,Logical Fallacies,9th - 12th grade,Slippery Slope,"Q. You should never gamble. Once you start gambling you find it hard to stop. Soon you are spending all your money on gambling, and eventually you will turn to crime to support your earnings."
